onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
1130.6015625000	n/a	response	n/a	289434.0000000000	2	10	eeg+txt	key_status_2	1111.7000	1130.5273437500	1	2	18.827344	aligned_by_order	1
1132.8273437500	n/a	response	n/a	n/a	1	10	eeg+txt	key_status_3	1114.0000	1132.8273437500	0	3	18.827344	txt_key0_present_in_eeg_rare	1
1276.8125000000	n/a	stimulus	n/a	326864.0000000000	128	11	eeg+txt	MW_question	1258.0000	1276.8125000000	n/a	n/a	18.812500	stimulus_value_128_is_MW_prompt_in_EEG	1
1280.2109375000	n/a	response	n/a	327734.0000000000	4	11	eeg+txt	key_status_1	1261.3000	1280.1125000000	2	1	18.812500	aligned_by_order	1
1282.3671875000	n/a	response	n/a	328286.0000000000	2	11	eeg+txt	key_status_2	1263.5000	1282.3125000000	1	2	18.812500	aligned_by_order	1
1284.5507812500	n/a	response	n/a	328845.0000000000	2	11	eeg+txt	key_status_3	1265.7000	1284.5125000000	1	3	18.812500	aligned_by_order	1
1382.5585937500	n/a	stimulus	n/a	353935.0000000000	128	12	eeg+txt	MW_question	1363.7000	1382.5585937500	n/a	n/a	18.858594	stimulus_value_128_is_MW_prompt_in_EEG	1
1385.1523437500	n/a	response	n/a	354599.0000000000	4	12	eeg+txt	key_status_1	1366.3000	1385.1585937500	2	1	18.858594	aligned_by_order	1
1391.9023437500	n/a	response	n/a	356327.0000000000	1	12	eeg+txt	key_status_2	1368.4000	1387.2585937500	0	2	18.858594	txt_key0_present_in_eeg_rare	1
1391.9585937500	n/a	response	n/a	n/a	2	12	eeg+txt	key_status_3	1373.1000	1391.9585937500	1	3	18.858594	aligned_by_order	1
1480.8828125000	n/a	stimulus	n/a	379106.0000000000	128	13	eeg+txt	MW_question	1462.0000	1480.8828125000	n/a	n/a	18.882812	stimulus_value_128_is_MW_prompt_in_EEG	1
1485.0390625000	n/a	response	n/a	380170.0000000000	4	13	eeg+txt	key_status_1	1466.2000	1485.0828125000	2	1	18.882812	aligned_by_order	1
1487.1953125000	n/a	response	n/a	380722.0000000000	2	13	eeg+txt	key_status_2	1468.3000	1487.1828125000	1	2	18.882812	aligned_by_order	1
1489.3710937500	n/a	response	n/a	381279.0000000000	2	13	eeg+txt	key_status_3	1470.5000	1489.3828125000	1	3	18.882812	aligned_by_order	1
1569.3750000000	n/a	stimulus	n/a	401760.0000000000	128	14	eeg+txt	MW_question	1550.5000	1569.3750000000	n/a	n/a	18.875000	stimulus_value_128_is_MW_prompt_in_EEG	1
1572.0703125000	n/a	response	n/a	402450.0000000000	4	14	eeg+txt	key_status_1	1553.2000	1572.0750000000	2	1	18.875000	aligned_by_order	1
1574.4570312500	n/a	response	n/a	403061.0000000000	4	14	eeg+txt	key_status_2	1555.6000	1574.4750000000	2	2	18.875000	aligned_by_order	1
1576.7070312500	n/a	response	n/a	403637.0000000000	4	14	eeg+txt	key_status_3	1557.9000	1576.7750000000	2	3	18.875000	aligned_by_order	1
1714.7148437500	n/a	stimulus	n/a	438967.0000000000	128	15	eeg+txt	MW_question	1695.9000	1714.7148437500	n/a	n/a	18.814844	stimulus_value_128_is_MW_prompt_in_EEG	1
1720.4882812500	n/a	response	n/a	440445.0000000000	4	15	eeg+txt	key_status_1	1701.6000	1720.4148437500	2	1	18.814844	aligned_by_order	1
1725.0507812500	n/a	response	n/a	441613.0000000000	2	15	eeg+txt	key_status_2	1706.2000	1725.0148437500	1	2	18.814844	aligned_by_order	1
1727.2304687500	n/a	response	n/a	442171.0000000000	2	15	eeg+txt	key_status_3	1708.4000	1727.2148437500	1	3	18.814844	aligned_by_order	1
1781.2343750000	n/a	stimulus	n/a	455996.0000000000	128	16	eeg+txt	MW_question	1762.4000	1781.2343750000	n/a	n/a	18.834375	stimulus_value_128_is_MW_prompt_in_EEG	1
1785.1093750000	n/a	response	n/a	456988.0000000000	2	16	eeg+txt	key_status_1	1766.2000	1785.0343750000	1	1	18.834375	aligned_by_order	1
1787.3554687500	n/a	response	n/a	457563.0000000000	2	16	eeg+txt	key_status_2	1768.5000	1787.3343750000	1	2	18.834375	aligned_by_order	1
1789.5546875000	n/a	response	n/a	458126.0000000000	4	16	eeg+txt	key_status_3	1770.7000	1789.5343750000	2	3	18.834375	aligned_by_order	1
1971.8320312500	n/a	stimulus	n/a	504789.0000000000	128	17	eeg+txt	MW_question	1953.0000	1971.8320312500	n/a	n/a	18.832031	stimulus_value_128_is_MW_prompt_in_EEG	1
1974.7773437500	n/a	response	n/a	505543.0000000000	2	17	eeg+txt	key_status_1	1955.9000	1974.7320312500	1	1	18.832031	aligned_by_order	1
1978.5312500000	n/a	response	n/a	506504.0000000000	2	17	eeg+txt	key_status_2	1959.6000	1978.4320312500	1	2	18.832031	aligned_by_order	1
1980.9257812500	n/a	response	n/a	507117.0000000000	2	17	eeg+txt	key_status_3	1962.0000	1980.8320312500	1	3	18.832031	aligned_by_order	1
2059.9296875000	n/a	stimulus	n/a	527342.0000000000	128	18	eeg+txt	MW_question	2041.0000	2059.9296875000	n/a	n/a	18.929688	stimulus_value_128_is_MW_prompt_in_EEG	1
2062.5546875000	n/a	response	n/a	528014.0000000000	8	18	eeg+txt	key_status_1	2043.7000	2062.6296875000	3	1	18.929688	aligned_by_order	1
2065.0585937500	n/a	response	n/a	528655.0000000000	2	18	eeg+txt	key_status_2	2046.2000	2065.1296875000	1	2	18.929688	aligned_by_order	1
2067.4101562500	n/a	response	n/a	529257.0000000000	2	18	eeg+txt	key_status_3	2048.5000	2067.4296875000	1	3	18.929688	aligned_by_order	1
2238.1484375000	n/a	stimulus	n/a	572966.0000000000	128	19	eeg+txt	MW_question	2219.3000	2238.1484375000	n/a	n/a	18.848437	stimulus_value_128_is_MW_prompt_in_EEG	1
2240.8789062500	n/a	response	n/a	573665.0000000000	8	19	eeg+txt	key_status_1	2222.0000	2240.8484375000	3	1	18.848437	aligned_by_order	1
2245.7484375000	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_2	2224.6000	2243.4484375000	0	2	18.848437	txt_key0_present_in_eeg_rare	1
2245.8125000000	n/a	response	n/a	574928.0000000000	2	19	eeg+txt	key_status_3	2226.9000	2245.7484375000	1	3	18.848437	aligned_by_order	1
2344.8203125000	n/a	stimulus	n/a	600274.0000000000	128	20	eeg+txt	MW_question	2325.9000	2344.8203125000	n/a	n/a	18.920312	stimulus_value_128_is_MW_prompt_in_EEG	1
2347.4531250000	n/a	response	n/a	600948.0000000000	8	20	eeg+txt	key_status_1	2328.5000	2347.4203125000	3	1	18.920312	aligned_by_order	1
2352.2148437500	n/a	response	n/a	602167.0000000000	1	20	eeg+txt	key_status_2	2331.0000	2349.9203125000	0	2	18.920312	txt_key0_present_in_eeg_rare	1
2352.2203125000	n/a	response	n/a	n/a	2	20	eeg+txt	key_status_3	2333.3000	2352.2203125000	1	3	18.920312	aligned_by_order	1
2477.1953125000	n/a	stimulus	n/a	634162.0000000000	128	21	eeg+txt	MW_question	2458.3000	2477.1953125000	n/a	n/a	18.895312	stimulus_value_128_is_MW_prompt_in_EEG	1
2482.3906250000	n/a	response	n/a	635492.0000000000	1	21	eeg+txt	key_status_1	2461.2000	2480.0953125000	0	1	18.895312	txt_key0_present_in_eeg_rare	1
2485.8953125000	n/a	response	n/a	n/a	8	21	eeg+txt	key_status_2	2463.5000	2482.3953125000	3	2	18.895312	aligned_by_order	1
2485.9492187500	n/a	response	n/a	636403.0000000000	2	21	eeg+txt	key_status_3	2467.0000	2485.8953125000	1	3	18.895312	aligned_by_order	1
2616.9179687500	n/a	stimulus	n/a	669931.0000000000	128	22	eeg+txt	MW_question	2598.0000	2616.9179687500	n/a	n/a	18.917969	stimulus_value_128_is_MW_prompt_in_EEG	1
2619.6367187500	n/a	response	n/a	670627.0000000000	4	22	eeg+txt	key_status_1	2600.7000	2619.6179687500	2	1	18.917969	aligned_by_order	1
2621.8945312500	n/a	response	n/a	671205.0000000000	2	22	eeg+txt	key_status_2	2603.0000	2621.9179687500	1	2	18.917969	aligned_by_order	1
2624.1796875000	n/a	response	n/a	671790.0000000000	2	22	eeg+txt	key_status_3	2605.2000	2624.1179687500	1	3	18.917969	aligned_by_order	1
