onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
818.2203125000	n/a	response	n/a	n/a	1	7	eeg+txt	key_status_2	804.9000	818.2203125000	0	2	13.320312	txt_key0_present_in_eeg_rare	1
820.7203125000	n/a	response	n/a	n/a	1	7	eeg+txt	key_status_3	807.4000	820.7203125000	0	3	13.320312	txt_key0_present_in_eeg_rare	1
903.6953125000	n/a	stimulus	n/a	231346.0000000000	128	8	eeg+txt	MW_question	890.4000	903.6953125000	n/a	n/a	13.295313	stimulus_value_128_is_MW_prompt_in_EEG	1
911.8437500000	n/a	response	n/a	233432.0000000000	4	8	eeg+txt	key_status_1	898.5000	911.7953125000	2	1	13.295313	aligned_by_order	1
920.3164062500	n/a	response	n/a	235601.0000000000	4	8	eeg+txt	key_status_2	907.0000	920.2953125000	2	2	13.295313	aligned_by_order	1
926.4953125000	n/a	response	n/a	n/a	1	8	eeg+txt	key_status_3	913.2000	926.4953125000	0	3	13.295313	txt_key0_present_in_eeg_rare	1
1137.4531250000	n/a	stimulus	n/a	291188.0000000000	128	9	eeg+txt	MW_question	1124.1000	1137.4531250000	n/a	n/a	13.353125	stimulus_value_128_is_MW_prompt_in_EEG	1
1140.0976562500	n/a	response	n/a	291865.0000000000	4	9	eeg+txt	key_status_1	1126.8000	1140.1531250000	2	1	13.353125	aligned_by_order	1
1142.2460937500	n/a	response	n/a	292415.0000000000	2	9	eeg+txt	key_status_2	1128.9000	1142.2531250000	1	2	13.353125	aligned_by_order	1
1169.8531250000	n/a	response	n/a	n/a	1	9	eeg+txt	key_status_3	1156.5000	1169.8531250000	0	3	13.353125	txt_key0_present_in_eeg_rare	1
1401.9609375000	n/a	stimulus	n/a	358902.0000000000	128	10	eeg+txt	MW_question	1388.6500	1401.9609375000	n/a	n/a	13.310937	stimulus_value_128_is_MW_prompt_in_EEG	1
1405.6406250000	n/a	response	n/a	359844.0000000000	8	10	eeg+txt	key_status_1	1392.4500	1405.7609375000	3	1	13.310937	aligned_by_order	1
1412.1914062500	n/a	response	n/a	361521.0000000000	4	10	eeg+txt	key_status_2	1399.0500	1412.3609375000	2	2	13.310937	aligned_by_order	1
1415.0609375000	n/a	response	n/a	n/a	1	10	eeg+txt	key_status_3	1401.7500	1415.0609375000	0	3	13.310937	txt_key0_present_in_eeg_rare	1
1517.5976562500	n/a	stimulus	n/a	388505.0000000000	128	11	eeg+txt	MW_question	1504.4500	1517.5976562500	n/a	n/a	13.147656	stimulus_value_128_is_MW_prompt_in_EEG	1
1520.3085937500	n/a	response	n/a	389199.0000000000	4	11	eeg+txt	key_status_1	1507.0500	1520.1976562500	2	1	13.147656	aligned_by_order	1
1523.1953125000	n/a	response	n/a	389938.0000000000	2	11	eeg+txt	key_status_2	1509.9500	1523.0976562500	1	2	13.147656	aligned_by_order	1
1524.8976562500	n/a	response	n/a	n/a	1	11	eeg+txt	key_status_3	1511.7500	1524.8976562500	0	3	13.147656	txt_key0_present_in_eeg_rare	1
1574.4218750000	n/a	stimulus	n/a	403052.0000000000	128	12	eeg+txt	MW_question	1561.1500	1574.4218750000	n/a	n/a	13.271875	stimulus_value_128_is_MW_prompt_in_EEG	1
1577.0546875000	n/a	response	n/a	403726.0000000000	4	12	eeg+txt	key_status_1	1563.8500	1577.1218750000	2	1	13.271875	aligned_by_order	1
1579.2109375000	n/a	response	n/a	404278.0000000000	2	12	eeg+txt	key_status_2	1565.9500	1579.2218750000	1	2	13.271875	aligned_by_order	1
1582.0218750000	n/a	response	n/a	n/a	1	12	eeg+txt	key_status_3	1568.7500	1582.0218750000	0	3	13.271875	txt_key0_present_in_eeg_rare	1
1703.6289062500	n/a	stimulus	n/a	436129.0000000000	128	13	eeg+txt	MW_question	1690.3500	1703.6289062500	n/a	n/a	13.278906	stimulus_value_128_is_MW_prompt_in_EEG	1
1706.5664062500	n/a	response	n/a	436881.0000000000	4	13	eeg+txt	key_status_1	1693.2500	1706.5289062500	2	1	13.278906	aligned_by_order	1
1708.7031250000	n/a	response	n/a	437428.0000000000	4	13	eeg+txt	key_status_2	1695.4500	1708.7289062500	2	2	13.278906	aligned_by_order	1
1710.0289062500	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_3	1696.7500	1710.0289062500	0	3	13.278906	txt_key0_present_in_eeg_rare	1
2065.0000000000	n/a	stimulus	n/a	528640.0000000000	128	14	eeg+txt	MW_question	2051.7500	2065.0000000000	n/a	n/a	13.250000	stimulus_value_128_is_MW_prompt_in_EEG	1
2069.5117187500	n/a	response	n/a	529795.0000000000	4	14	eeg+txt	key_status_1	2056.2500	2069.5000000000	2	1	13.250000	aligned_by_order	1
2072.1289062500	n/a	response	n/a	530465.0000000000	4	14	eeg+txt	key_status_2	2058.9500	2072.2000000000	2	2	13.250000	aligned_by_order	1
2074.0000000000	n/a	response	n/a	n/a	1	14	eeg+txt	key_status_3	2060.7500	2074.0000000000	0	3	13.250000	txt_key0_present_in_eeg_rare	1
2227.7656250000	n/a	stimulus	n/a	570308.0000000000	128	15	eeg+txt	MW_question	2214.5500	2227.7656250000	n/a	n/a	13.215625	stimulus_value_128_is_MW_prompt_in_EEG	1
2231.0625000000	n/a	response	n/a	571152.0000000000	8	15	eeg+txt	key_status_1	2217.8500	2231.0656250000	3	1	13.215625	aligned_by_order	1
2233.2343750000	n/a	response	n/a	571708.0000000000	4	15	eeg+txt	key_status_2	2219.9500	2233.1656250000	2	2	13.215625	aligned_by_order	1
2234.9656250000	n/a	response	n/a	n/a	1	15	eeg+txt	key_status_3	2221.7500	2234.9656250000	0	3	13.215625	txt_key0_present_in_eeg_rare	1
2404.1562500000	n/a	stimulus	n/a	615464.0000000000	128	16	eeg+txt	MW_question	2390.9500	2404.1562500000	n/a	n/a	13.206250	stimulus_value_128_is_MW_prompt_in_EEG	1
2407.7695312500	n/a	response	n/a	616389.0000000000	2	16	eeg+txt	key_status_1	2394.5500	2407.7562500000	1	1	13.206250	aligned_by_order	1
2410.9882812500	n/a	response	n/a	617213.0000000000	8	16	eeg+txt	key_status_2	2397.7500	2410.9562500000	3	2	13.206250	aligned_by_order	1
2413.4765625000	n/a	response	n/a	617850.0000000000	4	16	eeg+txt	key_status_3	2400.2500	2413.4562500000	2	3	13.206250	aligned_by_order	1
2499.4843750000	n/a	stimulus	n/a	639868.0000000000	128	17	eeg+txt	MW_question	2486.2500	2499.4843750000	n/a	n/a	13.234375	stimulus_value_128_is_MW_prompt_in_EEG	1
2506.7773437500	n/a	response	n/a	641735.0000000000	1	17	eeg+txt	key_status_1	2489.7500	2502.9843750000	0	1	13.234375	txt_key0_present_in_eeg_rare	1
2511.6679687500	n/a	response	n/a	642987.0000000000	8	17	eeg+txt	key_status_2	2493.5500	2506.7843750000	3	2	13.234375	aligned_by_order	1
2511.6843750000	n/a	response	n/a	n/a	8	17	eeg+txt	key_status_3	2498.4500	2511.6843750000	3	3	13.234375	aligned_by_order	1
2602.6367187500	n/a	stimulus	n/a	666275.0000000000	128	18	eeg+txt	MW_question	2589.4500	2602.6367187500	n/a	n/a	13.186719	stimulus_value_128_is_MW_prompt_in_EEG	1
2608.6250000000	n/a	response	n/a	667808.0000000000	1	18	eeg+txt	key_status_1	2591.7500	2604.9367187500	0	1	13.186719	txt_key0_present_in_eeg_rare	1
2611.4367187500	n/a	response	n/a	n/a	4	18	eeg+txt	key_status_2	2595.3500	2608.5367187500	2	2	13.186719	aligned_by_order	1
2611.5117187500	n/a	response	n/a	668547.0000000000	2	18	eeg+txt	key_status_3	2598.2500	2611.4367187500	1	3	13.186719	aligned_by_order	1
2697.5195312500	n/a	stimulus	n/a	690565.0000000000	128	19	eeg+txt	MW_question	2684.2500	2697.5195312500	n/a	n/a	13.269531	stimulus_value_128_is_MW_prompt_in_EEG	1
2700.6015625000	n/a	response	n/a	691354.0000000000	2	19	eeg+txt	key_status_1	2687.3500	2700.6195312500	1	1	13.269531	aligned_by_order	1
2703.6328125000	n/a	response	n/a	692130.0000000000	4	19	eeg+txt	key_status_2	2690.4500	2703.7195312500	2	2	13.269531	aligned_by_order	1
2705.0195312500	n/a	response	n/a	n/a	1	19	eeg+txt	key_status_3	2691.7500	2705.0195312500	0	3	13.269531	txt_key0_present_in_eeg_rare	1
