onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
826.5507812500	n/a	response	n/a	211597.0000000000	4	8	eeg+txt	key_status_2	813.6000	826.4632812500	2	2	12.863281	aligned_by_order	1
828.6632812500	n/a	response	n/a	n/a	1	8	eeg+txt	key_status_3	815.8000	828.6632812500	0	3	12.863281	txt_key0_present_in_eeg_rare	1
931.8046875000	n/a	stimulus	n/a	238542.0000000000	128	9	eeg+txt	MW_question	918.9000	931.8046875000	n/a	n/a	12.904688	stimulus_value_128_is_MW_prompt_in_EEG	1
935.3125000000	n/a	response	n/a	239440.0000000000	4	9	eeg+txt	key_status_1	922.4000	935.3046875000	2	1	12.904688	aligned_by_order	1
937.4335937500	n/a	response	n/a	239983.0000000000	2	9	eeg+txt	key_status_2	924.5000	937.4046875000	1	2	12.904688	aligned_by_order	1
939.8046875000	n/a	response	n/a	n/a	1	9	eeg+txt	key_status_3	926.9000	939.8046875000	0	3	12.904688	txt_key0_present_in_eeg_rare	1
1030.8085937500	n/a	stimulus	n/a	263887.0000000000	128	10	eeg+txt	MW_question	1017.9000	1030.8085937500	n/a	n/a	12.908594	stimulus_value_128_is_MW_prompt_in_EEG	1
1033.6601562500	n/a	response	n/a	264617.0000000000	2	10	eeg+txt	key_status_1	1020.7000	1033.6085937500	1	1	12.908594	aligned_by_order	1
1035.8125000000	n/a	response	n/a	265168.0000000000	4	10	eeg+txt	key_status_2	1022.9000	1035.8085937500	2	2	12.908594	aligned_by_order	1
1038.0085937500	n/a	response	n/a	n/a	1	10	eeg+txt	key_status_3	1025.1000	1038.0085937500	0	3	12.908594	txt_key0_present_in_eeg_rare	1
1135.0507812500	n/a	stimulus	n/a	290573.0000000000	128	11	eeg+txt	MW_question	1122.1000	1135.0507812500	n/a	n/a	12.950781	stimulus_value_128_is_MW_prompt_in_EEG	1
1138.7890625000	n/a	response	n/a	291530.0000000000	4	11	eeg+txt	key_status_1	1125.8000	1138.7507812500	2	1	12.950781	aligned_by_order	1
1142.0742187500	n/a	response	n/a	292371.0000000000	4	11	eeg+txt	key_status_2	1129.1000	1142.0507812500	2	2	12.950781	aligned_by_order	1
1144.5507812500	n/a	response	n/a	n/a	1	11	eeg+txt	key_status_3	1131.6000	1144.5507812500	0	3	12.950781	txt_key0_present_in_eeg_rare	1
1285.6171875000	n/a	stimulus	n/a	329118.0000000000	128	12	eeg+txt	MW_question	1272.7000	1285.6171875000	n/a	n/a	12.917187	stimulus_value_128_is_MW_prompt_in_EEG	1
1288.5664062500	n/a	response	n/a	329873.0000000000	4	12	eeg+txt	key_status_1	1275.6000	1288.5171875000	2	1	12.917187	aligned_by_order	1
1291.5351562500	n/a	response	n/a	330633.0000000000	4	12	eeg+txt	key_status_2	1278.5000	1291.4171875000	2	2	12.917187	aligned_by_order	1
1293.8171875000	n/a	response	n/a	n/a	1	12	eeg+txt	key_status_3	1280.9000	1293.8171875000	0	3	12.917187	txt_key0_present_in_eeg_rare	1
1447.8515625000	n/a	stimulus	n/a	370650.0000000000	128	13	eeg+txt	MW_question	1434.9000	1447.8515625000	n/a	n/a	12.951562	stimulus_value_128_is_MW_prompt_in_EEG	1
1450.5546875000	n/a	response	n/a	371342.0000000000	4	13	eeg+txt	key_status_1	1437.5000	1450.4515625000	2	1	12.951562	aligned_by_order	1
1453.1484375000	n/a	response	n/a	372006.0000000000	2	13	eeg+txt	key_status_2	1440.1000	1453.0515625000	1	2	12.951562	aligned_by_order	1
1455.3515625000	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_3	1442.4000	1455.3515625000	0	3	12.951562	txt_key0_present_in_eeg_rare	1
1562.3671875000	n/a	stimulus	n/a	399966.0000000000	128	14	eeg+txt	MW_question	1549.4000	1562.3671875000	n/a	n/a	12.967187	stimulus_value_128_is_MW_prompt_in_EEG	1
1565.8476562500	n/a	response	n/a	400857.0000000000	2	14	eeg+txt	key_status_1	1552.8000	1565.7671875000	1	1	12.967187	aligned_by_order	1
1571.6562500000	n/a	response	n/a	402344.0000000000	2	14	eeg+txt	key_status_2	1558.6000	1571.5671875000	1	2	12.967187	aligned_by_order	1
1573.7671875000	n/a	response	n/a	n/a	1	14	eeg+txt	key_status_3	1560.8000	1573.7671875000	0	3	12.967187	txt_key0_present_in_eeg_rare	1
1676.8750000000	n/a	stimulus	n/a	429280.0000000000	128	15	eeg+txt	MW_question	1663.9000	1676.8750000000	n/a	n/a	12.975000	stimulus_value_128_is_MW_prompt_in_EEG	1
1679.9218750000	n/a	response	n/a	430060.0000000000	4	15	eeg+txt	key_status_1	1666.9000	1679.8750000000	2	1	12.975000	aligned_by_order	1
1682.0742187500	n/a	response	n/a	430611.0000000000	4	15	eeg+txt	key_status_2	1669.1000	1682.0750000000	2	2	12.975000	aligned_by_order	1
1684.2750000000	n/a	response	n/a	n/a	1	15	eeg+txt	key_status_3	1671.3000	1684.2750000000	0	3	12.975000	txt_key0_present_in_eeg_rare	1
1813.3085937500	n/a	stimulus	n/a	464207.0000000000	128	16	eeg+txt	MW_question	1800.3000	1813.3085937500	n/a	n/a	13.008594	stimulus_value_128_is_MW_prompt_in_EEG	1
1816.0117187500	n/a	response	n/a	464899.0000000000	4	16	eeg+txt	key_status_1	1803.0000	1816.0085937500	2	1	13.008594	aligned_by_order	1
1818.6757812500	n/a	response	n/a	465581.0000000000	2	16	eeg+txt	key_status_2	1805.6000	1818.6085937500	1	2	13.008594	aligned_by_order	1
1821.7085937500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_3	1808.7000	1821.7085937500	0	3	13.008594	txt_key0_present_in_eeg_rare	1
1847.7578125000	n/a	stimulus	n/a	473026.0000000000	128	17	eeg+txt	MW_question	1834.8000	1847.7578125000	n/a	n/a	12.957813	stimulus_value_128_is_MW_prompt_in_EEG	1
1852.0273437500	n/a	response	n/a	474119.0000000000	4	17	eeg+txt	key_status_1	1839.0000	1851.9578125000	2	1	12.957813	aligned_by_order	1
1854.2851562500	n/a	response	n/a	474697.0000000000	2	17	eeg+txt	key_status_2	1841.3000	1854.2578125000	1	2	12.957813	aligned_by_order	1
1857.5078125000	n/a	response	n/a	475522.0000000000	2	17	eeg+txt	key_status_3	1844.5000	1857.4578125000	1	3	12.957813	aligned_by_order	1
2012.4843750000	n/a	stimulus	n/a	515196.0000000000	128	18	eeg+txt	MW_question	1999.5000	2012.4843750000	n/a	n/a	12.984375	stimulus_value_128_is_MW_prompt_in_EEG	1
2015.9218750000	n/a	response	n/a	516076.0000000000	4	18	eeg+txt	key_status_1	2002.9000	2015.8843750000	2	1	12.984375	aligned_by_order	1
2018.8125000000	n/a	response	n/a	516816.0000000000	4	18	eeg+txt	key_status_2	2005.8000	2018.7843750000	2	2	12.984375	aligned_by_order	1
2022.7304687500	n/a	response	n/a	517819.0000000000	2	18	eeg+txt	key_status_3	2009.7000	2022.6843750000	1	3	12.984375	aligned_by_order	1
2039.7304687500	n/a	stimulus	n/a	522171.0000000000	128	19	eeg+txt	MW_question	2026.7000	2039.7304687500	n/a	n/a	13.030469	stimulus_value_128_is_MW_prompt_in_EEG	1
2042.4843750000	n/a	response	n/a	522876.0000000000	2	19	eeg+txt	key_status_1	2029.5000	2042.5304687500	1	1	13.030469	aligned_by_order	1
2044.9765625000	n/a	response	n/a	523514.0000000000	4	19	eeg+txt	key_status_2	2032.0000	2045.0304687500	2	2	13.030469	aligned_by_order	1
2048.0507812500	n/a	response	n/a	524301.0000000000	2	19	eeg+txt	key_status_3	2035.0000	2048.0304687500	1	3	13.030469	aligned_by_order	1
2150.0546875000	n/a	stimulus	n/a	550414.0000000000	128	20	eeg+txt	MW_question	2137.1000	2150.0546875000	n/a	n/a	12.954688	stimulus_value_128_is_MW_prompt_in_EEG	1
2154.2500000000	n/a	response	n/a	551488.0000000000	4	20	eeg+txt	key_status_1	2141.2000	2154.1546875000	2	1	12.954688	aligned_by_order	1
2157.2070312500	n/a	response	n/a	552245.0000000000	2	20	eeg+txt	key_status_2	2144.2000	2157.1546875000	1	2	12.954688	aligned_by_order	1
2160.2656250000	n/a	response	n/a	553028.0000000000	2	20	eeg+txt	key_status_3	2147.2000	2160.1546875000	1	3	12.954688	aligned_by_order	1
2273.2734375000	n/a	stimulus	n/a	581958.0000000000	128	21	eeg+txt	MW_question	2260.2000	2273.2734375000	n/a	n/a	13.073438	stimulus_value_128_is_MW_prompt_in_EEG	1
2277.2539062500	n/a	response	n/a	582977.0000000000	4	21	eeg+txt	key_status_1	2264.2000	2277.2734375000	2	1	13.073438	aligned_by_order	1
2279.4179687500	n/a	response	n/a	583531.0000000000	4	21	eeg+txt	key_status_2	2266.4000	2279.4734375000	2	2	13.073438	aligned_by_order	1
2282.1328125000	n/a	response	n/a	584226.0000000000	2	21	eeg+txt	key_status_3	2269.1000	2282.1734375000	1	3	13.073438	aligned_by_order	1
2310.1367187500	n/a	stimulus	n/a	591395.0000000000	128	22	eeg+txt	MW_question	2297.1000	2310.1367187500	n/a	n/a	13.036719	stimulus_value_128_is_MW_prompt_in_EEG	1
2312.8007812500	n/a	response	n/a	592077.0000000000	2	22	eeg+txt	key_status_1	2299.7000	2312.7367187500	1	1	13.036719	aligned_by_order	1
2315.1445312500	n/a	response	n/a	592677.0000000000	4	22	eeg+txt	key_status_2	2302.1000	2315.1367187500	2	2	13.036719	aligned_by_order	1
2318.0507812500	n/a	response	n/a	593421.0000000000	2	22	eeg+txt	key_status_3	2305.0000	2318.0367187500	1	3	13.036719	aligned_by_order	1
2457.0625000000	n/a	stimulus	n/a	629008.0000000000	128	23	eeg+txt	MW_question	2444.0000	2457.0625000000	n/a	n/a	13.062500	stimulus_value_128_is_MW_prompt_in_EEG	1
2462.0820312500	n/a	response	n/a	630293.0000000000	2	23	eeg+txt	key_status_1	2449.1000	2462.1625000000	1	1	13.062500	aligned_by_order	1
2465.5742187500	n/a	response	n/a	631187.0000000000	4	23	eeg+txt	key_status_2	2452.5000	2465.5625000000	2	2	13.062500	aligned_by_order	1
2468.6523437500	n/a	response	n/a	631975.0000000000	4	23	eeg+txt	key_status_3	2455.6000	2468.6625000000	2	3	13.062500	aligned_by_order	1
2549.6484375000	n/a	stimulus	n/a	652710.0000000000	128	24	eeg+txt	MW_question	2536.6000	2549.6484375000	n/a	n/a	13.048438	stimulus_value_128_is_MW_prompt_in_EEG	1
2552.3476562500	n/a	response	n/a	653401.0000000000	2	24	eeg+txt	key_status_1	2539.3000	2552.3484375000	1	1	13.048438	aligned_by_order	1
2554.9218750000	n/a	response	n/a	654060.0000000000	4	24	eeg+txt	key_status_2	2541.8000	2554.8484375000	2	2	13.048438	aligned_by_order	1
2557.4179687500	n/a	response	n/a	654699.0000000000	4	24	eeg+txt	key_status_3	2544.4000	2557.4484375000	2	3	13.048438	aligned_by_order	1
2688.4179687500	n/a	stimulus	n/a	688235.0000000000	128	25	eeg+txt	MW_question	2675.4000	2688.4179687500	n/a	n/a	13.017969	stimulus_value_128_is_MW_prompt_in_EEG	1
2693.5039062500	n/a	response	n/a	689537.0000000000	2	25	eeg+txt	key_status_1	2680.5000	2693.5179687500	1	1	13.017969	aligned_by_order	1
2696.7304687500	n/a	response	n/a	690363.0000000000	4	25	eeg+txt	key_status_2	2683.6000	2696.6179687500	2	2	13.017969	aligned_by_order	1
2698.9218750000	n/a	response	n/a	690924.0000000000	4	25	eeg+txt	key_status_3	2685.9000	2698.9179687500	2	3	13.017969	aligned_by_order	1
