onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
867.8789062500	n/a	stimulus	n/a	222177.0000000000	128	12	eeg+txt	MW_question	862.1000	867.8789062500	n/a	n/a	5.778906	stimulus_value_128_is_MW_prompt_in_EEG	1
870.5546875000	n/a	response	n/a	222862.0000000000	2	12	eeg+txt	key_status_1	864.7000	870.4789062500	1	1	5.778906	aligned_by_order	1
872.6789062500	n/a	response	n/a	n/a	1	12	eeg+txt	key_status_2	866.9000	872.6789062500	0	2	5.778906	txt_key0_present_in_eeg_rare	1
874.8789062500	n/a	response	n/a	n/a	1	12	eeg+txt	key_status_3	869.1000	874.8789062500	0	3	5.778906	txt_key0_present_in_eeg_rare	1
918.9062500000	n/a	stimulus	n/a	235240.0000000000	128	13	eeg+txt	MW_question	913.1000	918.9062500000	n/a	n/a	5.806250	stimulus_value_128_is_MW_prompt_in_EEG	1
921.5468750000	n/a	response	n/a	235916.0000000000	2	13	eeg+txt	key_status_1	915.7000	921.5062500000	1	1	5.806250	aligned_by_order	1
923.6875000000	n/a	response	n/a	236464.0000000000	2	13	eeg+txt	key_status_2	917.9000	923.7062500000	1	2	5.806250	aligned_by_order	1
925.9062500000	n/a	response	n/a	n/a	1	13	eeg+txt	key_status_3	920.1000	925.9062500000	0	3	5.806250	txt_key0_present_in_eeg_rare	1
1028.9062500000	n/a	stimulus	n/a	263400.0000000000	128	14	eeg+txt	MW_question	1023.1000	1028.9062500000	n/a	n/a	5.806250	stimulus_value_128_is_MW_prompt_in_EEG	1
1031.7656250000	n/a	response	n/a	264132.0000000000	2	14	eeg+txt	key_status_1	1026.0000	1031.8062500000	1	1	5.806250	aligned_by_order	1
1033.9062500000	n/a	response	n/a	n/a	1	14	eeg+txt	key_status_2	1028.1000	1033.9062500000	0	2	5.806250	txt_key0_present_in_eeg_rare	1
1036.1062500000	n/a	response	n/a	n/a	1	14	eeg+txt	key_status_3	1030.3000	1036.1062500000	0	3	5.806250	txt_key0_present_in_eeg_rare	1
1089.0703125000	n/a	stimulus	n/a	278802.0000000000	128	15	eeg+txt	MW_question	1083.3000	1089.0703125000	n/a	n/a	5.770313	stimulus_value_128_is_MW_prompt_in_EEG	1
1092.4296875000	n/a	response	n/a	279662.0000000000	2	15	eeg+txt	key_status_1	1086.6000	1092.3703125000	1	1	5.770313	aligned_by_order	1
1094.5937500000	n/a	response	n/a	280216.0000000000	4	15	eeg+txt	key_status_2	1088.8000	1094.5703125000	2	2	5.770313	aligned_by_order	1
1096.7968750000	n/a	response	n/a	280780.0000000000	2	15	eeg+txt	key_status_3	1091.0000	1096.7703125000	1	3	5.770313	aligned_by_order	1
1235.8085937500	n/a	stimulus	n/a	316367.0000000000	128	16	eeg+txt	MW_question	1230.0000	1235.8085937500	n/a	n/a	5.808594	stimulus_value_128_is_MW_prompt_in_EEG	1
1238.8125000000	n/a	response	n/a	317136.0000000000	4	16	eeg+txt	key_status_1	1233.0000	1238.8085937500	2	1	5.808594	aligned_by_order	1
1240.9085937500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_2	1235.1000	1240.9085937500	0	2	5.808594	txt_key0_present_in_eeg_rare	1
1243.2085937500	n/a	response	n/a	n/a	1	16	eeg+txt	key_status_3	1237.4000	1243.2085937500	0	3	5.808594	txt_key0_present_in_eeg_rare	1
1346.1875000000	n/a	stimulus	n/a	344624.0000000000	128	17	eeg+txt	MW_question	1340.4000	1346.1875000000	n/a	n/a	5.787500	stimulus_value_128_is_MW_prompt_in_EEG	1
1348.8554687500	n/a	response	n/a	345307.0000000000	4	17	eeg+txt	key_status_1	1343.0000	1348.7875000000	2	1	5.787500	aligned_by_order	1
1350.8875000000	n/a	response	n/a	n/a	1	17	eeg+txt	key_status_2	1345.1000	1350.8875000000	0	2	5.787500	txt_key0_present_in_eeg_rare	1
1359.2875000000	n/a	response	n/a	n/a	1	17	eeg+txt	key_status_3	1353.5000	1359.2875000000	0	3	5.787500	txt_key0_present_in_eeg_rare	1
