onset	duration	trial_type	response_time	sample	value	trial_index	source	txt_label	txt_onset_log_s	txt_onset_eeg_clock_s	key_code_txt	status_txt	trial_clock_offset_s	merge_note	complete_trial
823.8007812500	n/a	response	n/a	210893.0000000000	4	8	eeg+txt	key_status_2	803.1000	821.0539062500	2	2	17.953906	aligned_by_order	1
823.8539062500	n/a	response	n/a	n/a	2	8	eeg+txt	key_status_3	805.9000	823.8539062500	1	3	17.953906	aligned_by_order	1
899.8046875000	n/a	stimulus	n/a	230350.0000000000	128	9	eeg+txt	MW_question	881.9000	899.8046875000	n/a	n/a	17.904688	stimulus_value_128_is_MW_prompt_in_EEG	1
902.7070312500	n/a	response	n/a	231093.0000000000	2	9	eeg+txt	key_status_1	884.8000	902.7046875000	1	1	17.904688	aligned_by_order	1
905.2773437500	n/a	response	n/a	231751.0000000000	4	9	eeg+txt	key_status_2	887.3000	905.2046875000	2	2	17.904688	aligned_by_order	1
908.5585937500	n/a	response	n/a	232591.0000000000	2	9	eeg+txt	key_status_3	890.6000	908.5046875000	1	3	17.904688	aligned_by_order	1
1003.5585937500	n/a	stimulus	n/a	256911.0000000000	128	10	eeg+txt	MW_question	985.6000	1003.5585937500	n/a	n/a	17.958594	stimulus_value_128_is_MW_prompt_in_EEG	1
1006.3750000000	n/a	response	n/a	257632.0000000000	2	10	eeg+txt	key_status_1	988.4000	1006.3585937500	1	1	17.958594	aligned_by_order	1
1008.5039062500	n/a	response	n/a	258177.0000000000	4	10	eeg+txt	key_status_2	990.5000	1008.4585937500	2	2	17.958594	aligned_by_order	1
1010.7851562500	n/a	response	n/a	258761.0000000000	2	10	eeg+txt	key_status_3	992.9000	1010.8585937500	1	3	17.958594	aligned_by_order	1
1142.7968750000	n/a	stimulus	n/a	292556.0000000000	128	11	eeg+txt	MW_question	1124.9000	1142.7968750000	n/a	n/a	17.896875	stimulus_value_128_is_MW_prompt_in_EEG	1
1145.4101562500	n/a	response	n/a	293225.0000000000	2	11	eeg+txt	key_status_1	1127.5000	1145.3968750000	1	1	17.896875	aligned_by_order	1
1147.9414062500	n/a	response	n/a	293873.0000000000	2	11	eeg+txt	key_status_2	1130.0000	1147.8968750000	1	2	17.896875	aligned_by_order	1
1151.3710937500	n/a	response	n/a	294751.0000000000	2	11	eeg+txt	key_status_3	1133.4000	1151.2968750000	1	3	17.896875	aligned_by_order	1
1189.3710937500	n/a	stimulus	n/a	304479.0000000000	128	12	eeg+txt	MW_question	1171.4000	1189.3710937500	n/a	n/a	17.971094	stimulus_value_128_is_MW_prompt_in_EEG	1
1194.6328125000	n/a	response	n/a	305826.0000000000	1	12	eeg+txt	key_status_1	1174.2000	1192.1710937500	0	1	17.971094	txt_key0_present_in_eeg_rare	1
1197.6710937500	n/a	response	n/a	n/a	2	12	eeg+txt	key_status_2	1176.6000	1194.5710937500	1	2	17.971094	aligned_by_order	1
1197.7109375000	n/a	response	n/a	306614.0000000000	2	12	eeg+txt	key_status_3	1179.7000	1197.6710937500	1	3	17.971094	aligned_by_order	1
1281.6914062500	n/a	stimulus	n/a	328113.0000000000	128	13	eeg+txt	MW_question	1263.7000	1281.6914062500	n/a	n/a	17.991406	stimulus_value_128_is_MW_prompt_in_EEG	1
1284.3320312500	n/a	response	n/a	328789.0000000000	2	13	eeg+txt	key_status_1	1266.4000	1284.3914062500	1	1	17.991406	aligned_by_order	1
1286.4960937500	n/a	response	n/a	329343.0000000000	2	13	eeg+txt	key_status_2	1268.5000	1286.4914062500	1	2	17.991406	aligned_by_order	1
1288.6953125000	n/a	response	n/a	329906.0000000000	2	13	eeg+txt	key_status_3	1270.7000	1288.6914062500	1	3	17.991406	aligned_by_order	1
1399.7031250000	n/a	stimulus	n/a	358324.0000000000	128	14	eeg+txt	MW_question	1381.7000	1399.7031250000	n/a	n/a	18.003125	stimulus_value_128_is_MW_prompt_in_EEG	1
1404.6992187500	n/a	response	n/a	359603.0000000000	1	14	eeg+txt	key_status_1	1384.4000	1402.4031250000	0	1	18.003125	txt_key0_present_in_eeg_rare	1
1406.9531250000	n/a	response	n/a	360180.0000000000	4	14	eeg+txt	key_status_2	1386.7000	1404.7031250000	2	2	18.003125	aligned_by_order	1
1407.0031250000	n/a	response	n/a	n/a	4	14	eeg+txt	key_status_3	1389.0000	1407.0031250000	2	3	18.003125	aligned_by_order	1
1464.9570312500	n/a	stimulus	n/a	375029.0000000000	128	15	eeg+txt	MW_question	1447.0000	1464.9570312500	n/a	n/a	17.957031	stimulus_value_128_is_MW_prompt_in_EEG	1
1470.2695312500	n/a	response	n/a	376389.0000000000	1	15	eeg+txt	key_status_1	1449.9000	1467.8570312500	0	1	17.957031	txt_key0_present_in_eeg_rare	1
1472.4570312500	n/a	response	n/a	n/a	4	15	eeg+txt	key_status_2	1452.3000	1470.2570312500	2	2	17.957031	aligned_by_order	1
1472.4960937500	n/a	response	n/a	376959.0000000000	4	15	eeg+txt	key_status_3	1454.5000	1472.4570312500	2	3	17.957031	aligned_by_order	1
1525.5000000000	n/a	stimulus	n/a	390528.0000000000	128	16	eeg+txt	MW_question	1507.5000	1525.5000000000	n/a	n/a	18.000000	stimulus_value_128_is_MW_prompt_in_EEG	1
1531.0898437500	n/a	response	n/a	391959.0000000000	1	16	eeg+txt	key_status_1	1510.9000	1528.9000000000	0	1	18.000000	txt_key0_present_in_eeg_rare	1
1533.2656250000	n/a	response	n/a	392516.0000000000	4	16	eeg+txt	key_status_2	1513.1000	1531.1000000000	2	2	18.000000	aligned_by_order	1
1533.3000000000	n/a	response	n/a	n/a	4	16	eeg+txt	key_status_3	1515.3000	1533.3000000000	2	3	18.000000	aligned_by_order	1
1600.2695312500	n/a	stimulus	n/a	409669.0000000000	128	17	eeg+txt	MW_question	1582.3000	1600.2695312500	n/a	n/a	17.969531	stimulus_value_128_is_MW_prompt_in_EEG	1
1603.4453125000	n/a	response	n/a	410482.0000000000	2	17	eeg+txt	key_status_1	1585.5000	1603.4695312500	1	1	17.969531	aligned_by_order	1
1605.5976562500	n/a	response	n/a	411033.0000000000	4	17	eeg+txt	key_status_2	1587.6000	1605.5695312500	2	2	17.969531	aligned_by_order	1
1609.5703125000	n/a	response	n/a	412050.0000000000	4	17	eeg+txt	key_status_3	1591.6000	1609.5695312500	2	3	17.969531	aligned_by_order	1
1714.5781250000	n/a	stimulus	n/a	438932.0000000000	128	18	eeg+txt	MW_question	1696.6000	1714.5781250000	n/a	n/a	17.978125	stimulus_value_128_is_MW_prompt_in_EEG	1
1717.2109375000	n/a	response	n/a	439606.0000000000	2	18	eeg+txt	key_status_1	1699.2000	1717.1781250000	1	1	17.978125	aligned_by_order	1
1719.5507812500	n/a	response	n/a	440205.0000000000	2	18	eeg+txt	key_status_2	1701.6000	1719.5781250000	1	2	17.978125	aligned_by_order	1
1721.7890625000	n/a	response	n/a	440778.0000000000	4	18	eeg+txt	key_status_3	1703.8000	1721.7781250000	2	3	17.978125	aligned_by_order	1
1805.7968750000	n/a	stimulus	n/a	462284.0000000000	128	19	eeg+txt	MW_question	1787.8000	1805.7968750000	n/a	n/a	17.996875	stimulus_value_128_is_MW_prompt_in_EEG	1
1808.4726562500	n/a	response	n/a	462969.0000000000	2	19	eeg+txt	key_status_1	1790.5000	1808.4968750000	1	1	17.996875	aligned_by_order	1
1810.9921875000	n/a	response	n/a	463614.0000000000	2	19	eeg+txt	key_status_2	1793.0000	1810.9968750000	1	2	17.996875	aligned_by_order	1
1813.1835937500	n/a	response	n/a	464175.0000000000	4	19	eeg+txt	key_status_3	1795.2000	1813.1968750000	2	3	17.996875	aligned_by_order	1
1876.1875000000	n/a	stimulus	n/a	480304.0000000000	128	20	eeg+txt	MW_question	1858.2000	1876.1875000000	n/a	n/a	17.987500	stimulus_value_128_is_MW_prompt_in_EEG	1
1881.2812500000	n/a	response	n/a	481608.0000000000	1	20	eeg+txt	key_status_1	1861.1000	1879.0875000000	0	1	17.987500	txt_key0_present_in_eeg_rare	1
1883.4875000000	n/a	response	n/a	n/a	4	20	eeg+txt	key_status_2	1863.3000	1881.2875000000	2	2	17.987500	aligned_by_order	1
1883.5546875000	n/a	response	n/a	482190.0000000000	4	20	eeg+txt	key_status_3	1865.5000	1883.4875000000	2	3	17.987500	aligned_by_order	1
1924.5312500000	n/a	stimulus	n/a	492680.0000000000	128	21	eeg+txt	MW_question	1906.5000	1924.5312500000	n/a	n/a	18.031250	stimulus_value_128_is_MW_prompt_in_EEG	1
1927.2187500000	n/a	response	n/a	493368.0000000000	2	21	eeg+txt	key_status_1	1909.2000	1927.2312500000	1	1	18.031250	aligned_by_order	1
1929.6289062500	n/a	response	n/a	493985.0000000000	2	21	eeg+txt	key_status_2	1911.6000	1929.6312500000	1	2	18.031250	aligned_by_order	1
1931.9570312500	n/a	response	n/a	494581.0000000000	4	21	eeg+txt	key_status_3	1913.9000	1931.9312500000	2	3	18.031250	aligned_by_order	1
1997.9609375000	n/a	stimulus	n/a	511478.0000000000	128	22	eeg+txt	MW_question	1980.0000	1997.9609375000	n/a	n/a	17.960938	stimulus_value_128_is_MW_prompt_in_EEG	1
2002.2304687500	n/a	response	n/a	512571.0000000000	2	22	eeg+txt	key_status_1	1984.2000	2002.1609375000	1	1	17.960938	aligned_by_order	1
2004.7734375000	n/a	response	n/a	513222.0000000000	4	22	eeg+txt	key_status_2	1986.7000	2004.6609375000	2	2	17.960938	aligned_by_order	1
2007.1445312500	n/a	response	n/a	513829.0000000000	4	22	eeg+txt	key_status_3	1989.1000	2007.0609375000	2	3	17.960938	aligned_by_order	1
2058.1484375000	n/a	stimulus	n/a	526886.0000000000	128	23	eeg+txt	MW_question	2040.1000	2058.1484375000	n/a	n/a	18.048438	stimulus_value_128_is_MW_prompt_in_EEG	1
2060.8515625000	n/a	response	n/a	527578.0000000000	2	23	eeg+txt	key_status_1	2042.8000	2060.8484375000	1	1	18.048438	aligned_by_order	1
2062.9726562500	n/a	response	n/a	528121.0000000000	4	23	eeg+txt	key_status_2	2045.0000	2063.0484375000	2	2	18.048438	aligned_by_order	1
2065.1757812500	n/a	response	n/a	528685.0000000000	4	23	eeg+txt	key_status_3	2047.2000	2065.2484375000	2	3	18.048438	aligned_by_order	1
2108.1796875000	n/a	stimulus	n/a	539694.0000000000	128	24	eeg+txt	MW_question	2090.2000	2108.1796875000	n/a	n/a	17.979688	stimulus_value_128_is_MW_prompt_in_EEG	1
2110.8359375000	n/a	response	n/a	540374.0000000000	2	24	eeg+txt	key_status_1	2092.8000	2110.7796875000	1	1	17.979688	aligned_by_order	1
2113.0546875000	n/a	response	n/a	540942.0000000000	2	24	eeg+txt	key_status_2	2095.0000	2112.9796875000	1	2	17.979688	aligned_by_order	1
2115.2226562500	n/a	response	n/a	541497.0000000000	4	24	eeg+txt	key_status_3	2097.2000	2115.1796875000	2	3	17.979688	aligned_by_order	1
2233.2304687500	n/a	stimulus	n/a	571707.0000000000	128	25	eeg+txt	MW_question	2215.2000	2233.2304687500	n/a	n/a	18.030469	stimulus_value_128_is_MW_prompt_in_EEG	1
2235.9179687500	n/a	response	n/a	572395.0000000000	2	25	eeg+txt	key_status_1	2217.9000	2235.9304687500	1	1	18.030469	aligned_by_order	1
2238.2226562500	n/a	response	n/a	572985.0000000000	2	25	eeg+txt	key_status_2	2220.2000	2238.2304687500	1	2	18.030469	aligned_by_order	1
2240.3906250000	n/a	response	n/a	573540.0000000000	4	25	eeg+txt	key_status_3	2222.4000	2240.4304687500	2	3	18.030469	aligned_by_order	1
2352.3984375000	n/a	stimulus	n/a	602214.0000000000	128	26	eeg+txt	MW_question	2334.4000	2352.3984375000	n/a	n/a	17.998437	stimulus_value_128_is_MW_prompt_in_EEG	1
2355.4296875000	n/a	response	n/a	602990.0000000000	2	26	eeg+txt	key_status_1	2337.4000	2355.3984375000	1	1	17.998437	aligned_by_order	1
2357.5820312500	n/a	response	n/a	603541.0000000000	2	26	eeg+txt	key_status_2	2339.6000	2357.5984375000	1	2	17.998437	aligned_by_order	1
2359.7812500000	n/a	response	n/a	604104.0000000000	4	26	eeg+txt	key_status_3	2341.7000	2359.6984375000	2	3	17.998437	aligned_by_order	1
2405.7851562500	n/a	stimulus	n/a	615881.0000000000	128	27	eeg+txt	MW_question	2387.8000	2405.7851562500	n/a	n/a	17.985156	stimulus_value_128_is_MW_prompt_in_EEG	1
2410.5390625000	n/a	response	n/a	617098.0000000000	1	27	eeg+txt	key_status_1	2390.3000	2408.2851562500	0	1	17.985156	txt_key0_present_in_eeg_rare	1
2413.6851562500	n/a	response	n/a	n/a	4	27	eeg+txt	key_status_2	2392.5000	2410.4851562500	2	2	17.985156	aligned_by_order	1
2413.7812500000	n/a	response	n/a	617928.0000000000	4	27	eeg+txt	key_status_3	2395.7000	2413.6851562500	2	3	17.985156	aligned_by_order	1
2519.7851562500	n/a	stimulus	n/a	645065.0000000000	128	28	eeg+txt	MW_question	2501.7000	2519.7851562500	n/a	n/a	18.085156	stimulus_value_128_is_MW_prompt_in_EEG	1
2522.6601562500	n/a	response	n/a	645801.0000000000	2	28	eeg+txt	key_status_1	2504.6000	2522.6851562500	1	1	18.085156	aligned_by_order	1
2525.0390625000	n/a	response	n/a	646410.0000000000	2	28	eeg+txt	key_status_2	2507.0000	2525.0851562500	1	2	18.085156	aligned_by_order	1
2527.2421875000	n/a	response	n/a	646974.0000000000	4	28	eeg+txt	key_status_3	2509.2000	2527.2851562500	2	3	18.085156	aligned_by_order	1
2658.2500000000	n/a	stimulus	n/a	680512.0000000000	128	29	eeg+txt	MW_question	2640.2000	2658.2500000000	n/a	n/a	18.050000	stimulus_value_128_is_MW_prompt_in_EEG	1
2660.9062500000	n/a	response	n/a	681192.0000000000	2	29	eeg+txt	key_status_1	2642.8000	2660.8500000000	1	1	18.050000	aligned_by_order	1
2663.2812500000	n/a	response	n/a	681800.0000000000	2	29	eeg+txt	key_status_2	2645.2000	2663.2500000000	1	2	18.050000	aligned_by_order	1
2665.5351562500	n/a	response	n/a	682377.0000000000	4	29	eeg+txt	key_status_3	2647.5000	2665.5500000000	2	3	18.050000	aligned_by_order	1
